Scholarship Name,Scholarship Type ,Provider Name,Provider Type,Education Level,Category,Applicable States,Scholarship Amount (approx),Type of Support ,Last Date (if available),Application URL,Official Source URL
Pre-Matric Scholarship (SC Students),Welfare ,"Social Justice Dept., Govt. of MP",State,School (Class 1–10),SC,Madhya Pradesh,Not specified,,Not specified,https://scholarshipportal.mp.gov.in,https://socialjustice.mp.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Social Justice Dept., Govt. of MP",State,Post-Matric / UG / PG,SC,Madhya Pradesh,Not specified,,Not specified,https://scholarshipportal.mp.gov.in,https://socialjustice.mp.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Tribal Welfare Dept., Govt. of MP",State,School,ST,Madhya Pradesh,Not specified,,Not specified,https://scholarshipportal.mp.gov.in,https://tribal.mp.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Tribal Welfare Dept., Govt. of MP",State,Post-Matric / UG / PG,ST,Madhya Pradesh,Not specified,,Not specified,https://scholarshipportal.mp.gov.in,https://tribal.mp.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Backward Classes Welfare Dept., Govt. of MP",State,School,OBC,Madhya Pradesh,Not specified,,Not specified,https://scholarshipportal.mp.gov.in,https://backwardclasses.mp.gov.in
Post-Matric Scholarship (OBC Students),Welfare ,"Backward Classes Welfare Dept., Govt. of MP",State,Post-Matric / UG / PG,OBC,Madhya Pradesh,Not specified,,Not specified,https://scholarshipportal.mp.gov.in,https://backwardclasses.mp.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Welfare Dept., Govt. of MP",State,School,Minority,Madhya Pradesh,Not specified,,Not specified,https://scholarshipportal.mp.gov.in,https://minority.mp.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Welfare Dept., Govt. of MP",State,Post-Matric / UG / PG,Minority,Madhya Pradesh,Not specified,,Not specified,https://scholarshipportal.mp.gov.in,https://minority.mp.gov.in
Scholarship for Students with Disabilities,Welfare ,"Social Justice Dept., Govt. of MP",State,All Levels,Disability,Madhya Pradesh,Not specified,,Not specified,https://scholarshipportal.mp.gov.in,https://socialjustice.mp.gov.in
Mukhya Mantri Medhavi Vidyarthi Yojana (MMVY),Welfare ,"Higher Education Dept., Govt. of MP",State,UG / Professional,General,Madhya Pradesh,Tuition fee reimbursement (Not specified),,Not specified,https://scholarshipportal.mp.gov.in,https://education.mp.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Dept. of Social Justice, Govt. of Punjab",State,School (Class 1–10),SC,Punjab,Not specified,,Not specified,https://scholarships.gov.in,https://socialjustice.punjab.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Dept. of Social Justice, Govt. of Punjab",State,Post-Matric / UG / PG,SC,Punjab,Not specified,,Not specified,https://scholarships.gov.in,https://socialjustice.punjab.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Dept. of Social Justice, Govt. of Punjab",State,School,OBC,Punjab,Not specified,,Not specified,https://scholarships.gov.in,https://socialjustice.punjab.gov.in
Post-Matric Scholarship (OBC Students),Welfare ,"Dept. of Social Justice, Govt. of Punjab",State,Post-Matric / UG / PG,OBC,Punjab,Not specified,,Not specified,https://scholarships.gov.in,https://socialjustice.punjab.gov.in
Pre-Matric Scholarship (Minority Students),Welfare ,"Dept. of Minority Affairs, Govt. of Punjab",State,School,Minority,Punjab,Not specified,,Not specified,https://scholarships.gov.in,https://minorityaffairs.punjab.gov.in
Post-Matric Scholarship (Minority Students),Welfare ,"Dept. of Minority Affairs, Govt. of Punjab",State,Post-Matric / UG / PG,Minority,Punjab,Not specified,,Not specified,https://scholarships.gov.in,https://minorityaffairs.punjab.gov.in
Chief Minister Scholarship Scheme (CMSS),Welfare ,Govt. of Punjab,State,UG / Professional,General,Punjab,Not specified,,Not specified,https://punjab.gov.in,https://punjab.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Welfare of SC & BC Dept., Govt. of Haryana",State,School (Class 1–10),SC,Haryana,Not specified,,Not specified,https://scholarships.gov.in,https://haryanascbc.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Welfare of SC & BC Dept., Govt. of Haryana",State,Post-Matric / UG / PG,SC,Haryana,Not specified,,Not specified,https://scholarships.gov.in,https://haryanascbc.gov.in
Pre-Matric Scholarship (BC Students),Welfare ,"Welfare of SC & BC Dept., Govt. of Haryana",State,School,BC,Haryana,Not specified,,Not specified,https://scholarships.gov.in,https://haryanascbc.gov.in
Post-Matric Scholarship (BC Students),Welfare ,"Welfare of SC & BC Dept., Govt. of Haryana",State,Post-Matric / UG / PG,BC,Haryana,Not specified,,Not specified,https://scholarships.gov.in,https://haryanascbc.gov.in
Haryana State Merit Scholarship,Welfare ,"Higher Education Dept., Govt. of Haryana",State,UG / PG,General,Haryana,Not specified,,Not specified,https://highereduhry.ac.in,https://highereduhry.ac.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Social Justice & Empowerment Dept., Govt. of Haryana",State,Post-Matric,Disability,Haryana,Not specified,,Not specified,https://scholarships.gov.in,https://socialjusticehry.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Welfare of SC Dept., Govt. of Assam",State,School (Class 1–10),SC,Assam,Not specified,,Not specified,https://scholarships.gov.in,https://wptbc.assam.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Welfare of SC Dept., Govt. of Assam",State,Post-Matric / UG / PG,SC,Assam,Not specified,,Not specified,https://scholarships.gov.in,https://wptbc.assam.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Welfare of Plains Tribes & Backward Classes Dept., Govt. of Assam",State,School,ST,Assam,Not specified,,Not specified,https://scholarships.gov.in,https://wptbc.assam.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Welfare of Plains Tribes & Backward Classes Dept., Govt. of Assam",State,Post-Matric / UG / PG,ST,Assam,Not specified,,Not specified,https://scholarships.gov.in,https://wptbc.assam.gov.in
Pre-Matric Scholarship (OBC/MOBC),Welfare ,"Welfare of Plains Tribes & Backward Classes Dept., Govt. of Assam",State,School,OBC / MOBC,Assam,Not specified,,Not specified,https://scholarships.gov.in,https://wptbc.assam.gov.in
Post-Matric Scholarship (OBC/MOBC),Welfare ,"Welfare of Plains Tribes & Backward Classes Dept., Govt. of Assam",State,Post-Matric / UG / PG,OBC / MOBC,Assam,Not specified,,Not specified,https://scholarships.gov.in,https://wptbc.assam.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Welfare Dept., Govt. of Assam",State,School,Minority,Assam,Not specified,,Not specified,https://scholarships.gov.in,https://minoritywelfare.assam.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Welfare Dept., Govt. of Assam",State,Post-Matric / UG / PG,Minority,Assam,Not specified,,Not specified,https://scholarships.gov.in,https://minoritywelfare.assam.gov.in
Scholarship for Students with Disabilities,Welfare ,"Social Welfare Dept., Govt. of Assam",State,All Levels,Disability,Assam,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.assam.gov.in
Pragyan Bharati Scheme,Welfare ,"Education Department, Govt. of Assam",State,UG / PG,General,Assam,Not specified,,Not specified,https://education.assam.gov.in,https://education.assam.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Welfare Dept., Govt. of Jharkhand",State,School (Class 1–10),SC,Jharkhand,Not specified,,Not specified,https://scholarships.gov.in,https://welfare.jharkhand.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Welfare Dept., Govt. of Jharkhand",State,Post-Matric / UG / PG,SC,Jharkhand,Not specified,,Not specified,https://scholarships.gov.in,https://welfare.jharkhand.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Welfare Dept., Govt. of Jharkhand",State,School,ST,Jharkhand,Not specified,,Not specified,https://scholarships.gov.in,https://welfare.jharkhand.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Welfare Dept., Govt. of Jharkhand",State,Post-Matric / UG / PG,ST,Jharkhand,Not specified,,Not specified,https://scholarships.gov.in,https://welfare.jharkhand.gov.in
Pre-Matric Scholarship (BC/EBC),Welfare ,"Welfare Dept., Govt. of Jharkhand",State,School,BC / EBC,Jharkhand,Not specified,,Not specified,https://scholarships.gov.in,https://welfare.jharkhand.gov.in
Post-Matric Scholarship (BC/EBC),Welfare ,"Welfare Dept., Govt. of Jharkhand",State,Post-Matric / UG / PG,BC / EBC,Jharkhand,Not specified,,Not specified,https://scholarships.gov.in,https://welfare.jharkhand.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Welfare Dept., Govt. of Jharkhand",State,School,Minority,Jharkhand,Not specified,,Not specified,https://scholarships.gov.in,https://minority.jharkhand.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Welfare Dept., Govt. of Jharkhand",State,Post-Matric / UG / PG,Minority,Jharkhand,Not specified,,Not specified,https://scholarships.gov.in,https://minority.jharkhand.gov.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Social Welfare Dept., Govt. of Jharkhand",State,Post-Matric,Disability,Jharkhand,Not specified,,Not specified,https://scholarships.gov.in,https://welfare.jharkhand.gov.in
मुख्यमंत्री शिक्षा प्रोत्साहन योजना (CM Education Promotion Scheme),Welfare ,Govt. of Jharkhand,State,UG / PG,General,Jharkhand,Not specified,,Not specified,https://jharsewa.jharkhand.gov.in,https://jharsewa.jharkhand.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Social Welfare Dept., Govt. of Chhattisgarh",State,School (Class 1–10),SC,Chhattisgarh,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.cg.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Social Welfare Dept., Govt. of Chhattisgarh",State,Post-Matric / UG / PG,SC,Chhattisgarh,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.cg.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Tribal Development Dept., Govt. of Chhattisgarh",State,School,ST,Chhattisgarh,Not specified,,Not specified,https://scholarships.gov.in,https://tribal.cg.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Tribal Development Dept., Govt. of Chhattisgarh",State,Post-Matric / UG / PG,ST,Chhattisgarh,Not specified,,Not specified,https://scholarships.gov.in,https://tribal.cg.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Backward Classes Welfare Dept., Govt. of Chhattisgarh",State,School,OBC,Chhattisgarh,Not specified,,Not specified,https://scholarships.gov.in,https://bc.cg.gov.in
Post-Matric Scholarship (OBC Students),Welfare ,"Backward Classes Welfare Dept., Govt. of Chhattisgarh",State,Post-Matric / UG / PG,OBC,Chhattisgarh,Not specified,,Not specified,https://scholarships.gov.in,https://bc.cg.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Welfare Dept., Govt. of Chhattisgarh",State,School,Minority,Chhattisgarh,Not specified,,Not specified,https://scholarships.gov.in,https://minority.cg.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Welfare Dept., Govt. of Chhattisgarh",State,Post-Matric / UG / PG,Minority,Chhattisgarh,Not specified,,Not specified,https://scholarships.gov.in,https://minority.cg.gov.in
Scholarship for Students with Disabilities,Welfare ,"Social Welfare Dept., Govt. of Chhattisgarh",State,All Levels,Disability,Chhattisgarh,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.cg.gov.in
Chief Minister Gyan Protsahan Yojana,Welfare ,Govt. of Chhattisgarh,State,UG / PG,General,Chhattisgarh,Not specified,,Not specified,https://cgstate.gov.in,https://cgstate.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Social Welfare Dept., Govt. of Uttarakhand",State,School (Class 1–10),SC,Uttarakhand,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.uk.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Social Welfare Dept., Govt. of Uttarakhand",State,Post-Matric / UG / PG,SC,Uttarakhand,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.uk.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Tribal Welfare Dept., Govt. of Uttarakhand",State,School,ST,Uttarakhand,Not specified,,Not specified,https://scholarships.gov.in,https://tribal.uk.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Tribal Welfare Dept., Govt. of Uttarakhand",State,Post-Matric / UG / PG,ST,Uttarakhand,Not specified,,Not specified,https://scholarships.gov.in,https://tribal.uk.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Dept., Govt. of Uttarakhand",State,School,OBC,Uttarakhand,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.uk.gov.in
Post-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Dept., Govt. of Uttarakhand",State,Post-Matric / UG / PG,OBC,Uttarakhand,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.uk.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Welfare Dept., Govt. of Uttarakhand",State,School,Minority,Uttarakhand,Not specified,,Not specified,https://scholarships.gov.in,https://minority.uk.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Welfare Dept., Govt. of Uttarakhand",State,Post-Matric / UG / PG,Minority,Uttarakhand,Not specified,,Not specified,https://scholarships.gov.in,https://minority.uk.gov.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Social Welfare Dept., Govt. of Uttarakhand",State,Post-Matric,Disability,Uttarakhand,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.uk.gov.in
Uttarakhand State Merit Scholarship,Welfare ,"Higher Education Dept., Govt. of Uttarakhand",State,UG / PG,General,Uttarakhand,Not specified,,Not specified,https://he.uk.gov.in,https://he.uk.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Dept. of Social Justice & Empowerment, Govt. of Himachal Pradesh",State,School (Class 1–10),SC,Himachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://himachal.nic.in
Post-Matric Scholarship (SC Students),Welfare ,"Dept. of Social Justice & Empowerment, Govt. of Himachal Pradesh",State,Post-Matric / UG / PG,SC,Himachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://himachal.nic.in
Pre-Matric Scholarship (ST Students),Welfare ,"Dept. of Tribal Development, Govt. of Himachal Pradesh",State,School,ST,Himachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://himachal.nic.in
Post-Matric Scholarship (ST Students),Welfare ,"Dept. of Tribal Development, Govt. of Himachal Pradesh",State,Post-Matric / UG / PG,ST,Himachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://himachal.nic.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Dept. of Social Justice & Empowerment, Govt. of Himachal Pradesh",State,School,OBC,Himachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://himachal.nic.in
Post-Matric Scholarship (OBC Students),Welfare ,"Dept. of Social Justice & Empowerment, Govt. of Himachal Pradesh",State,Post-Matric / UG / PG,OBC,Himachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://himachal.nic.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Affairs Dept., Govt. of Himachal Pradesh",State,School,Minority,Himachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://himachal.nic.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Affairs Dept., Govt. of Himachal Pradesh",State,Post-Matric / UG / PG,Minority,Himachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://himachal.nic.in
Scholarship for Students with Disabilities,Welfare ,"Dept. of Social Justice & Empowerment, Govt. of Himachal Pradesh",State,All Levels,Disability,Himachal Pradesh,Not specified,,Not specified,https://scholarships.gov.in,https://himachal.nic.in
IRDP Scholarship,Welfare ,"Dept. of Social Justice & Empowerment, Govt. of Himachal Pradesh",State,UG / PG,General (IRDP families),Himachal Pradesh,Not specified,,Not specified,https://himachal.nic.in,https://himachal.nic.in
Pre-Matric Scholarship (SC Students),Welfare ,"Social Welfare Dept., UT of J&K",State / UT,School (Class 1–10),SC,Jammu & Kashmir,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.jk.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Social Welfare Dept., UT of J&K",State / UT,Post-Matric / UG / PG,SC,Jammu & Kashmir,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.jk.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Tribal Affairs Dept., UT of J&K",State / UT,School,ST,Jammu & Kashmir,Not specified,,Not specified,https://scholarships.gov.in,https://tribalaffairs.jk.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Tribal Affairs Dept., UT of J&K",State / UT,Post-Matric / UG / PG,ST,Jammu & Kashmir,Not specified,,Not specified,https://scholarships.gov.in,https://tribalaffairs.jk.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Dept., UT of J&K",State / UT,School,OBC,Jammu & Kashmir,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.jk.gov.in
Post-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Dept., UT of J&K",State / UT,Post-Matric / UG / PG,OBC,Jammu & Kashmir,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.jk.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Social Welfare Dept., UT of J&K",State / UT,School,Minority,Jammu & Kashmir,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.jk.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Social Welfare Dept., UT of J&K",State / UT,Post-Matric / UG / PG,Minority,Jammu & Kashmir,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.jk.gov.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Social Welfare Dept., UT of J&K",State / UT,Post-Matric,Disability,Jammu & Kashmir,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.jk.gov.in
Prime Minister’s Special Scholarship Scheme (PMSSS – J&K),Welfare ,AICTE / Ministry of Education,Central (UT-focused),UG / Professional,General,Jammu & Kashmir,Not specified,,Not specified,https://www.aicte-india.org,https://www.aicte-india.org/schemes/pmsss
Pre-Matric Scholarship (SC Students),Welfare ,"Directorate of Social Welfare, Govt. of Goa",State,School (Class 1–10),SC,Goa,Not specified,,Not specified,https://scholarships.gov.in,https://www.goa.gov.in/department/directorate-of-social-welfare/
Post-Matric Scholarship (SC Students),Welfare ,"Directorate of Social Welfare, Govt. of Goa",State,Post-Matric / UG / PG,SC,Goa,Not specified,,Not specified,https://scholarships.gov.in,https://www.goa.gov.in/department/directorate-of-social-welfare/
Pre-Matric Scholarship (ST Students),Welfare ,"Directorate of Social Welfare, Govt. of Goa",State,School,ST,Goa,Not specified,,Not specified,https://scholarships.gov.in,https://www.goa.gov.in/department/directorate-of-social-welfare/
Post-Matric Scholarship (ST Students),Welfare ,"Directorate of Social Welfare, Govt. of Goa",State,Post-Matric / UG / PG,ST,Goa,Not specified,,Not specified,https://scholarships.gov.in,https://www.goa.gov.in/department/directorate-of-social-welfare/
Pre-Matric Scholarship (OBC Students),Welfare ,"Directorate of Social Welfare, Govt. of Goa",State,School,OBC,Goa,Not specified,,Not specified,https://scholarships.gov.in,https://www.goa.gov.in/department/directorate-of-social-welfare/
Post-Matric Scholarship (OBC Students),Welfare ,"Directorate of Social Welfare, Govt. of Goa",State,Post-Matric / UG / PG,OBC,Goa,Not specified,,Not specified,https://scholarships.gov.in,https://www.goa.gov.in/department/directorate-of-social-welfare/
Minority Scholarship (Pre-Matric),Welfare ,"Directorate of Social Welfare, Govt. of Goa",State,School,Minority,Goa,Not specified,,Not specified,https://scholarships.gov.in,https://www.goa.gov.in/department/directorate-of-social-welfare/
Minority Scholarship (Post-Matric),Welfare ,"Directorate of Social Welfare, Govt. of Goa",State,Post-Matric / UG / PG,Minority,Goa,Not specified,,Not specified,https://scholarships.gov.in,https://www.goa.gov.in/department/directorate-of-social-welfare/
Goa Dayanand Social Security Scheme (Students),Welfare ,Govt. of Goa,State,UG / PG,General,Goa,Not specified,,Not specified,https://www.goa.gov.in,https://www.goa.gov.in/scheme/dayanand-social-security-scheme/
Pre-Matric Scholarship (SC Students),Welfare ,"Social Welfare Dept., UT of Dadra & Nagar Haveli and Daman & Diu",State / UT,School (Class 1–10),SC,Dadra & Nagar Haveli and Daman & Diu,Not specified,,Not specified,https://scholarships.gov.in,https://ddd.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Social Welfare Dept., UT of Dadra & Nagar Haveli and Daman & Diu",State / UT,Post-Matric / UG / PG,SC,Dadra & Nagar Haveli and Daman & Diu,Not specified,,Not specified,https://scholarships.gov.in,https://ddd.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Social Welfare Dept., UT of Dadra & Nagar Haveli and Daman & Diu",State / UT,School,ST,Dadra & Nagar Haveli and Daman & Diu,Not specified,,Not specified,https://scholarships.gov.in,https://ddd.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Social Welfare Dept., UT of Dadra & Nagar Haveli and Daman & Diu",State / UT,Post-Matric / UG / PG,ST,Dadra & Nagar Haveli and Daman & Diu,Not specified,,Not specified,https://scholarships.gov.in,https://ddd.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Dept., UT of Dadra & Nagar Haveli and Daman & Diu",State / UT,School,OBC,Dadra & Nagar Haveli and Daman & Diu,Not specified,,Not specified,https://scholarships.gov.in,https://ddd.gov.in
Post-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Dept., UT of Dadra & Nagar Haveli and Daman & Diu",State / UT,Post-Matric / UG / PG,OBC,Dadra & Nagar Haveli and Daman & Diu,Not specified,,Not specified,https://scholarships.gov.in,https://ddd.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Social Welfare Dept., UT of Dadra & Nagar Haveli and Daman & Diu",State / UT,School,Minority,Dadra & Nagar Haveli and Daman & Diu,Not specified,,Not specified,https://scholarships.gov.in,https://ddd.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Social Welfare Dept., UT of Dadra & Nagar Haveli and Daman & Diu",State / UT,Post-Matric / UG / PG,Minority,Dadra & Nagar Haveli and Daman & Diu,Not specified,,Not specified,https://scholarships.gov.in,https://ddd.gov.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Social Welfare Dept., UT of Dadra & Nagar Haveli and Daman & Diu",State / UT,Post-Matric,Disability,Dadra & Nagar Haveli and Daman & Diu,Not specified,,Not specified,https://scholarships.gov.in,https://ddd.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Social Welfare Department, Govt. of Manipur",State,School (Class 1–10),SC,Manipur,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.manipur.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Social Welfare Department, Govt. of Manipur",State,Post-Matric / UG / PG,SC,Manipur,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.manipur.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Tribal Affairs & Hills Department, Govt. of Manipur",State,School,ST,Manipur,Not specified,,Not specified,https://scholarships.gov.in,https://tahd.manipur.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Tribal Affairs & Hills Department, Govt. of Manipur",State,Post-Matric / UG / PG,ST,Manipur,Not specified,,Not specified,https://scholarships.gov.in,https://tahd.manipur.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Department, Govt. of Manipur",State,School,OBC,Manipur,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.manipur.gov.in
Post-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Department, Govt. of Manipur",State,Post-Matric / UG / PG,OBC,Manipur,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.manipur.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Affairs Cell, Govt. of Manipur",State,School,Minority,Manipur,Not specified,,Not specified,https://scholarships.gov.in,https://manipur.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Affairs Cell, Govt. of Manipur",State,Post-Matric / UG / PG,Minority,Manipur,Not specified,,Not specified,https://scholarships.gov.in,https://manipur.gov.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Social Welfare Department, Govt. of Manipur",State,Post-Matric,Disability,Manipur,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.manipur.gov.in
Manipur State Merit Scholarship,Welfare ,"Education Department, Govt. of Manipur",State,UG / PG,General,Manipur,Not specified,,Not specified,https://manipur.gov.in,https://manipur.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Social Welfare Department, Govt. of Meghalaya",State,School (Class 1–10),SC,Meghalaya,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.meghalaya.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Social Welfare Department, Govt. of Meghalaya",State,Post-Matric / UG / PG,SC,Meghalaya,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.meghalaya.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Tribal Affairs Department, Govt. of Meghalaya",State,School,ST,Meghalaya,Not specified,,Not specified,https://scholarships.gov.in,https://tribal.meghalaya.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Tribal Affairs Department, Govt. of Meghalaya",State,Post-Matric / UG / PG,ST,Meghalaya,Not specified,,Not specified,https://scholarships.gov.in,https://tribal.meghalaya.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Department, Govt. of Meghalaya",State,School,OBC,Meghalaya,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.meghalaya.gov.in
Post-Matric Scholarship (OBC Students),Welfare ,"Social Welfare Department, Govt. of Meghalaya",State,Post-Matric / UG / PG,OBC,Meghalaya,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.meghalaya.gov.in
Minority Scholarship (Pre-Matric),Welfare ,"Minority Affairs Department, Govt. of Meghalaya",State,School,Minority,Meghalaya,Not specified,,Not specified,https://scholarships.gov.in,https://meghalaya.gov.in
Minority Scholarship (Post-Matric),Welfare ,"Minority Affairs Department, Govt. of Meghalaya",State,Post-Matric / UG / PG,Minority,Meghalaya,Not specified,,Not specified,https://scholarships.gov.in,https://meghalaya.gov.in
Post-Matric Scholarship for Students with Disabilities,Welfare ,"Social Welfare Department, Govt. of Meghalaya",State,Post-Matric,Disability,Meghalaya,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.meghalaya.gov.in
Meghalaya Merit Scholarship,Welfare ,"Education Department, Govt. of Meghalaya",State,UG / PG,General,Meghalaya,Not specified,,Not specified,https://megedistrict.gov.in,https://meghalaya.gov.in
Pre-Matric Scholarship (SC Students),Welfare ,"Social Welfare & Social Education Dept., Govt. of Tripura",State,School (Class 1–10),SC,Tripura,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.tripura.gov.in
Post-Matric Scholarship (SC Students),Welfare ,"Social Welfare & Social Education Dept., Govt. of Tripura",State,Post-Matric / UG / PG,SC,Tripura,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.tripura.gov.in
Pre-Matric Scholarship (ST Students),Welfare ,"Tribal Welfare Dept., Govt. of Tripura",State,School,ST,Tripura,Not specified,,Not specified,https://scholarships.gov.in,https://tribal.tripura.gov.in
Post-Matric Scholarship (ST Students),Welfare ,"Tribal Welfare Dept., Govt. of Tripura",State,Post-Matric / UG / PG,ST,Tripura,Not specified,,Not specified,https://scholarships.gov.in,https://tribal.tripura.gov.in
Pre-Matric Scholarship (OBC Students),Welfare ,"Social Welfare & Social Education Dept., Govt. of Tripura",State,School,OBC,Tripura,Not specified,,Not specified,https://scholarships.gov.in,https://socialwelfare.tripura.gov.in
